Obj_name,right_ascension,declination,max_prob
Obj_1398,63.0692193105265,-46.2240147803244,0.73
Obj_1150,64.3993750232054,-46.9426923560875,0.73
Obj_3116,60.4020569330294,-50.0665578772362,0.73
Obj_3156,267.116315567529,66.2358719876359,0.72
Obj_3187,63.8832555277063,-45.7442098983922,0.72
Obj_75,60.2161560916837,-48.8630008381613,0.72
Obj_40,66.0728576815455,-46.8306640407463,0.72
Obj_1383,268.58438955173,63.617861844398,0.72
Obj_1402,64.0437659682955,-49.4085585094796,0.72
Obj_1253,272.03546436944,63.8616970493625,0.72
Obj_134,61.8081294097953,-46.9858472491939,0.72
Obj_137,273.146416327048,64.3027374160024,0.72
Obj_2582,264.301714223763,64.9970146615199,0.72
Obj_683,60.8942344657704,-47.6388886628552,0.72
Obj_532,62.9683422270795,-49.64180967282,0.72
Obj_1017,61.9113773872442,-49.7551621764277,0.72
Obj_1793,63.8811752797392,-48.3147865527638,0.72
Obj_2746,275.418231044011,64.9803705845268,0.72
Obj_596,59.6262050182643,-47.7536965632175,0.72
Obj_582,266.810954118458,65.386937622056,0.72
Obj_2099,54.8324546799786,-28.9312627819713,0.72
Obj_461,63.604265683673,-49.0751586036433,0.72
Obj_255,60.0542842316959,-49.9567401834919,0.72
Obj_451,64.6291609538994,-48.3519764138829,0.72
Obj_459,265.481474117365,67.7817004007929,0.72
Obj_393,64.9885965598372,-49.350540881899,0.72
Obj_2327,54.0202832278632,-27.2105645433288,0.72
Obj_307,57.9819599263299,-50.5475524131319,0.72
Obj_2724,53.0148108996577,-27.3682751859794,0.71
Obj_856,270.112146885344,65.4873652959505,0.71
Obj_406,54.0697249151545,-27.200242746781,0.71
Obj_2234,63.0074644430607,-48.636710220931,0.71
Obj_2493,268.402597314174,67.9859667625175,0.71
Obj_1978,65.5343635095441,-47.9574226155491,0.71
Obj_1517,63.7709176665158,-47.1587714046828,0.71
Obj_99,271.265964082284,67.896691791923,0.71
Obj_1447,274.362207760671,65.9820650173745,0.71
Obj_733,52.9730483623481,-27.9058003948681,0.71
Obj_952,272.45652182473,67.2088809114925,0.7
Obj_2813,274.269426497907,66.6982496088595,0.7
Obj_715,55.8983249566283,-49.7685774661553,0.7
Obj_1237,59.3233162606886,-48.4099744159685,0.7
Obj_1866,60.1387762693895,-50.4267136930181,0.7
Obj_2859,268.955294053534,64.7311639016817,0.7
Obj_964,60.557186345444,-46.8019781221076,0.7
Obj_2708,265.026783491428,65.1963334066226,0.7
Obj_1346,265.864706545991,66.6743191238187,0.7
Obj_1177,59.8407648356683,-47.3273469204926,0.7
Obj_934,274.68907376045,65.9742491786277,0.7
Obj_2290,269.345511700594,63.5748302718411,0.7
Obj_2309,55.9912900915286,-49.3374979498794,0.7
Obj_2376,57.0220469154531,-49.1887112302157,0.7
Obj_767,53.2871589696208,-26.577345740962,0.7
Obj_703,62.0673677741566,-49.8495471752225,0.7
Obj_394,57.5997628328427,-47.7615783635344,0.7
Obj_49,61.3934937631405,-47.316900167844,0.69
Obj_207,265.911213504654,66.3296396633638,0.69
Obj_2880,66.3437493407534,-46.750088205027,0.69
Obj_373,60.5876361756817,-47.1768737218898,0.69
Obj_2351,276.193014796183,65.5085192103249,0.69
Obj_113,65.4836016311305,-48.2162449694527,0.69
Obj_2201,61.6985202933689,-45.7777006010282,0.69
Obj_626,53.7397660297901,-27.933856233253,0.69
Obj_2890,269.763191191446,64.4196989498501,0.69
Obj_1241,54.2829647159969,-28.7936014227861,0.69
Obj_3050,57.5889404604703,-50.5865696491331,0.69
Obj_2735,53.307234823216,-29.204288743472,0.69
Obj_1272,60.1123647389836,-47.3659099120483,0.69
Obj_1310,59.8009607801556,-48.7111466977622,0.69
Obj_1490,275.506695159403,66.7811391401547,0.69
Obj_1604,264.671559043836,67.3687943702991,0.69
Obj_1251,62.3768859956391,-46.731013100847,0.69
Obj_3040,53.3562400430537,-27.7700997620274,0.68
Obj_1778,59.0335678998771,-47.6132153559272,0.68
Obj_3087,57.7903682882903,-48.1145946465757,0.68
Obj_3117,55.4686903240561,-48.6316950328577,0.68
Obj_1594,52.0109445656576,-28.2538893485912,0.68
Obj_1854,62.3482459586403,-46.6745895334245,0.68
Obj_197,271.223247447807,64.8537109116825,0.68
Obj_23,62.1931334407258,-46.9117151498493,0.68
Obj_289,275.720454295145,66.5351110883131,0.68
