Obj_name,right_ascension,declination,max_prob
Obj_1481,52.0090567074006,-29.495056107387,0.95
Obj_2186,60.5911964889663,-48.1697839002747,0.95
Obj_2159,273.713017353551,67.9295712868877,0.95
Obj_2215,269.147746190965,68.5751060793534,0.95
Obj_316,60.3358572607127,-47.2662212879675,0.95
Obj_308,63.1066048968606,-45.70843824303,0.95
Obj_2202,54.5383049983814,-26.9191336836468,0.95
Obj_2198,61.417485995096,-47.1994346630888,0.95
Obj_2192,64.989204683731,-47.3348817241325,0.95
Obj_2188,53.3211653240516,-29.3968387340884,0.95
Obj_1154,52.7525799482853,-26.1368544876164,0.95
Obj_1146,64.3006919846799,-46.3458162186367,0.95
Obj_1137,61.2905263301062,-48.7506550723458,0.95
Obj_1214,52.1340176213538,-29.8745275620191,0.95
Obj_1200,263.830717018997,64.7679171275056,0.95
Obj_1473,269.573743100098,63.7862988126511,0.95
Obj_1462,65.5968774153343,-48.9619444380316,0.95
Obj_2388,60.8425685953964,-47.0611549010931,0.95
Obj_294,60.4801837402555,-50.9525750248559,0.95
Obj_2366,51.0694301249171,-26.8142672290341,0.95
Obj_2286,58.3513540293606,-48.3166325986862,0.95
Obj_2284,271.735879535063,64.2566834534189,0.95
Obj_2515,52.2649359721619,-26.481408467358,0.95
Obj_262,63.9386411153123,-49.8738823453466,0.95
Obj_253,275.766162682061,65.1546712531332,0.95
Obj_235,59.1643705687561,-47.1983437488836,0.95
Obj_1459,272.714581595177,66.6459554489264,0.95
Obj_1265,57.9769375988766,-48.5141058790972,0.95
Obj_1255,274.236524093787,65.4333597507614,0.95
Obj_1243,60.2283228398447,-48.8139860914528,0.95
Obj_1242,272.219517831826,65.7875496502856,0.95
Obj_1226,267.294431841402,67.8920267842497,0.95
Obj_2612,273.715922953507,66.4547611671175,0.95
Obj_2577,272.456002874062,66.064347289488,0.95
Obj_2542,271.044646292982,67.4982421528468,0.95
Obj_226,65.5978874187765,-45.9689999419836,0.95
Obj_224,62.5386956396401,-48.032064050656,0.95
Obj_216,272.214186539463,65.9025980539859,0.95
Obj_2516,52.1542681208021,-26.24537656456,0.95
Obj_126,58.2752977361209,-50.8279712490013,0.95
Obj_185,263.903706262748,66.7223041212016,0.95
Obj_183,52.2044474417854,-27.7604748693226,0.95
Obj_170,270.16423355047,67.5337305060121,0.95
Obj_2740,63.6189379304853,-48.4217364180206,0.95
Obj_1427,64.6576999743948,-47.0891560967634,0.95
Obj_1419,64.0114276601727,-48.8122825328197,0.95
