Obj_name,PGC,EGIPS,RAJ2000,DEJ2000,Coord,max_prob
Obj_9344,45952,EGIPS J131330.7-193247,198.3781603,-19.5464408,J131330.76-193247.2,0.68
Obj_8502,2486111,EGIPS J122314.6+545804,185.8108879,54.9679059,J122314.61+545804.5,0.68
Obj_1655,913906,EGIPS J020729.3-151406,31.8724851,-15.2352294,J020729.40-151406.8,0.68
Obj_8428,39580,EGIPS J121854.7+122812,184.7279309,12.4701294,J121854.70+122812.5,0.68
Obj_715,3133,EGIPS J005326.6+291613,13.3609813,29.270322,J005326.64+291613.2,0.68
Obj_3366,17044,EGIPS J051709.8+065539,79.2909449,6.9275169,J051709.83+065539.1,0.68
Obj_11514,56033,EGIPS J154712.6-284624,236.8026867,-28.7735352,J154712.64-284624.7,0.68
Obj_8122,92938,EGIPS J115938.0+142732,179.9086119,14.4590697,J115938.07+142732.7,0.68
Obj_6877,2691879,EGIPS J104716.8+665109,161.8200792,66.8525605,J104716.82+665109.2,0.68
Obj_7942,2135752,EGIPS J114804.3+384524,177.0180084,38.7568189,J114804.32+384524.5,0.68
Obj_8652,92359,EGIPS J123156.6-210219,187.9860079,-21.0387883,J123156.64-210219.6,0.68
Obj_14239,91677,EGIPS J204226.6-040004,310.6111541,-4.0011137,J204226.68-040004.0,0.68
Obj_506,       ,EGIPS J003842.3-021208,9.6766327,-2.2024135,J003842.39-021208.7,0.68
Obj_1743,2067944,EGIPS J021455.4+353926,33.7310042,35.6572414,J021455.44+353926.1,0.68
Obj_10048,1321420,EGIPS J140054.2+072518,210.2260277,7.4217781,J140054.25+072518.4,0.68
Obj_15812,70675,EGIPS J231203.6+484854,348.0151286,48.8151921,J231203.63+484854.7,0.68
Obj_653,849197,EGIPS J004832.6-195307,12.1360126,-19.885289,J004832.64-195307.0,0.68
Obj_1330,6108,EGIPS J013909.1-103013,24.788028,-10.5036967,J013909.13-103013.3,0.68
Obj_10448,91359,EGIPS J142730.3+405749,216.8766437,40.9638335,J142730.39+405749.8,0.68
Obj_13351,1782090,EGIPS J181348.8+263603,273.453404,26.601107,J181348.82+263604.0,0.68
Obj_2148,198382,EGIPS J024635.9-270004,41.6498924,-27.0012724,J024635.97-270004.6,0.68
Obj_5500,1023113,EGIPS J091149.2-071110,137.9553372,-7.1862729,J091149.28-071110.6,0.68
Obj_14833,3951968,EGIPS J215232.4+243701,328.135221,24.6172197,J215232.45+243702.0,0.68
Obj_10837,1709972,EGIPS J145327.4+243250,223.3643617,24.5473883,J145327.45+243250.6,0.68
Obj_6864,2777377,EGIPS J104613.0+784218,161.5542829,78.7050104,J104613.03+784218.0,0.68
Obj_14038,       ,EGIPS J201205.2+211354,303.0217152,21.2318625,J201205.21+211354.7,0.68
Obj_9911,2043028,EGIPS J135134.8+340256,207.8953069,34.0491589,J135134.87+340257.0,0.68
Obj_14517,66459,EGIPS J211624.3-250014,319.1015736,-25.0040942,J211624.38-250014.7,0.68
Obj_7308,92930,EGIPS J111224.5+300445,168.1022346,30.0792674,J111224.54+300445.4,0.68
Obj_5418,25509,EGIPS J090525.7+454623,136.357468,45.7732639,J090525.79+454623.7,0.68
Obj_10435,51587,EGIPS J142659.8+084101,216.7495059,8.6838674,J142659.88+084101.9,0.68
Obj_13910,2350896,EGIPS J194924.6+494212,297.3526641,49.7036063,J194924.64+494213.0,0.68
Obj_5512,90901,EGIPS J091239.3+021302,138.1638201,2.2173246,J091239.32+021302.4,0.68
Obj_11100,84515,EGIPS J151314.1+064739,228.3090003,6.7944356,J151314.16+064740.0,0.68
Obj_12144,3865706,EGIPS J162617.0-051113,246.5708813,-5.187151,J162617.01-051113.7,0.68
Obj_11985,91513,EGIPS J161555.4+164703,243.9808979,16.7843134,J161555.42+164703.5,0.68
Obj_10341,92971,EGIPS J141907.7+042635,214.7824095,4.4432886,J141907.78+042635.8,0.68
Obj_10622,1709416,EGIPS J143811.8+243130,219.5492947,24.5251241,J143811.83+243130.4,0.68
Obj_1226,728986,EGIPS J012939.9-292809,22.4163786,-29.4693186,J012939.93-292809.5,0.68
Obj_10783,214332,EGIPS J144915.3+252137,222.314083,25.3603232,J144915.38+252137.2,0.68
Obj_4126,2395091,EGIPS J071844.0+512952,109.6833652,51.4979133,J071844.01+512952.5,0.68
Obj_3819,1787061,EGIPS J064904.5+264447,102.2691015,26.7465315,J064904.58+264447.5,0.68
Obj_6479,1843077,EGIPS J102046.1+284125,155.1922585,28.6903934,J102046.14+284125.4,0.68
Obj_2693,1547377,EGIPS J033908.2+175951,54.7843208,17.9976632,J033908.24+175951.6,0.68
Obj_9005,895949,EGIPS J125358.4-163639,193.4934031,-16.6110065,J125358.42-163639.6,0.68
Obj_15655,1076411,EGIPS J225933.8-030619,344.8910745,-3.1053275,J225933.86-030619.2,0.68
Obj_8130,1067050,EGIPS J120001.1-034622,180.0047087,-3.7729442,J120001.13-034622.6,0.68
Obj_7716,2288835,EGIPS J113428.6+465311,173.6192472,46.8864211,J113428.62+465311.1,0.68
Obj_1443,6699,EGIPS J014931.3+323514,27.380614,32.5872853,J014931.35+323514.2,0.68
Obj_2682,3663179,EGIPS J033753.1+225926,54.4714317,22.9907959,J033753.14+225926.9,0.68
Obj_8480,40033,EGIPS J122205.6+090237,185.5234718,9.0437115,J122205.63+090237.4,0.68
Obj_16329,72720,EGIPS J235246.2-263807,358.1926607,-26.6354871,J235246.24-263807.8,0.68
Obj_11352,55457,EGIPS J153359.7+155737,233.4990768,15.9605159,J153359.78+155737.9,0.68
Obj_14312,994245,EGIPS J205118.6-091046,312.8278522,-9.1797197,J205118.68-091047.0,0.68
Obj_5371,849086,EGIPS J090116.6-195339,135.3195783,-19.8944042,J090116.70-195339.9,0.68
Obj_6843,91046,EGIPS J104505.0+371059,161.2710134,37.1832126,J104505.04+371059.6,0.67
Obj_6472,82772,EGIPS J102014.3-064806,155.0597654,-6.8017769,J102014.34-064806.4,0.67
Obj_13495,2039465,EGIPS J183521.6+334927,278.8401863,33.8244441,J183521.64+334928.0,0.67
Obj_14075,1569589,EGIPS J201855.0+184556,304.7295399,18.7656455,J201855.09+184556.3,0.67
Obj_3347,769023,EGIPS J051454.2-261946,78.7261523,-26.3294865,J051454.28-261946.2,0.67
Obj_4003,76599,EGIPS J070854.5+023222,107.2274358,2.5396297,J070854.58+023222.7,0.67
Obj_14507,1151298,EGIPS J211502.1-000734,318.7588494,-0.1263233,J211502.12-000734.8,0.67
Obj_7013,1631904,EGIPS J105507.5+203645,163.7816242,20.6127498,J105507.59+203645.9,0.67
Obj_10705,1112556,EGIPS J144411.0-014141,221.0461293,-1.694724,J144411.07-014141.0,0.67
Obj_15352,1423653,EGIPS J223550.0+130759,338.9586932,13.1331021,J223550.09+130759.2,0.67
Obj_15392,1070288,EGIPS J223835.5-033039,339.6480781,-3.5109157,J223835.54-033039.3,0.67
Obj_3491,17619,EGIPS J054200.9-225646,85.5039679,-22.9462221,J054200.95-225646.4,0.67
Obj_14211,1630188,EGIPS J203813.9+203230,309.5582316,20.5418805,J203813.98+203230.8,0.67
Obj_14707,67109,EGIPS J213926.7+024937,324.8613679,2.8271503,J213926.73+024937.7,0.67
Obj_4387,3724195,EGIPS J074651.6+184002,116.7153007,18.6674685,J074651.67+184002.9,0.67
Obj_8957,43527,EGIPS J125112.4+713807,192.8017155,71.6353416,J125112.41+713807.2,0.67
Obj_7241,91086,EGIPS J110829.9+104913,167.1248121,10.820315,J110829.95+104913.1,0.67
Obj_2561,712227,EGIPS J032439.7-305050,51.1655586,-30.847291,J032439.73-305050.2,0.67
Obj_9506,46846,EGIPS J132413.8+703154,201.0579102,70.5317278,J132413.90+703154.2,0.67
Obj_4431,       ,EGIPS J075003.9+053233,117.5162909,5.5425424,J075003.91+053233.2,0.67
Obj_4901,2004240,EGIPS J082311.8+323559,125.7994781,32.5997995,J082311.87+323559.3,0.67
Obj_5106,1092017,EGIPS J083903.4-022615,129.7644788,-2.4376565,J083903.47-022615.6,0.67
Obj_12889,2601798,EGIPS J172636.5+602439,261.652132,60.410844,J172636.51+602439.0,0.67
Obj_4572,1561907,EGIPS J075939.2+183105,119.9133738,18.5180741,J075939.21+183105.1,0.67
Obj_5341,4667073,EGIPS J085816.1-240123,134.5673823,-24.0232944,J085816.17-240123.9,0.67
Obj_6130,2350701,EGIPS J095747.8+494150,149.4492318,49.6974831,J095747.82+494150.9,0.67
Obj_15391,91745,EGIPS J223813.4+363452,339.556003,36.581226,J223813.44+363452.4,0.67
Obj_2731,962150,EGIPS J034415.1-114517,56.0630123,-11.7547249,J034415.12-114517.0,0.67
Obj_4038,1454169,EGIPS J071140.3+141658,107.9183215,14.2829062,J071140.40+141658.5,0.67
Obj_15171,2080153,EGIPS J221943.1+362442,334.9298702,36.4117185,J221943.17+362442.2,0.67
Obj_10152,1583465,EGIPS J140713.8+191110,211.8078854,19.1862126,J140713.89+191110.4,0.67
Obj_1383,1883582,EGIPS J014502.3+295551,26.2596144,29.9309344,J014502.31+295551.4,0.67
Obj_2316,11368,EGIPS J030036.4+490234,45.151808,49.0429507,J030036.43+490234.6,0.67
Obj_3640,753690,EGIPS J061502.0-273118,93.7583457,-27.5218868,J061502.00-273118.8,0.67
Obj_6599,2614739,EGIPS J102903.8+611525,157.2662268,61.2571148,J102903.89+611525.6,0.67
Obj_4047,       ,EGIPS J071225.3+291237,108.1057718,29.2102874,J071225.39+291237.0,0.67
Obj_1320,91947,EGIPS J013803.6-242510,24.51513,-24.419588,J013803.63-242510.5,0.67
Obj_8116,1694873,EGIPS J115918.4+235104,179.8268603,23.8513815,J115918.45+235105.0,0.67
Obj_1380,90562,EGIPS J014429.3+275535,26.1222367,27.926451,J014429.34+275535.2,0.66
Obj_13784,63286,EGIPS J192956.4+720645,292.4853846,72.1126579,J192956.49+720645.6,0.66
Obj_7949,36868,EGIPS J114835.7+434318,177.1490706,43.7217647,J114835.78+434318.4,0.66
Obj_7356,34247,EGIPS J111429.1+222923,168.6214924,22.4898901,J111429.16+222923.6,0.66
Obj_7018,789924,EGIPS J105531.2-242630,163.8800573,-24.4418213,J105531.21-242630.6,0.66
Obj_1436,921587,EGIPS J014850.8-144007,27.2119025,-14.6686454,J014850.86-144007.1,0.66
Obj_1280,921231,EGIPS J013456.7-144138,23.7364565,-14.6939376,J013456.75-144138.2,0.66
Obj_8162,37992,EGIPS J120200.1+242007,180.5006398,24.335393,J120200.15+242007.4,0.66
Obj_15425,92768,EGIPS J224053.7-232152,340.2239879,-23.3644867,J224053.76-232152.2,0.66
Obj_1131,992819,EGIPS J012302.7-091745,20.7616356,-9.2959931,J012302.79-091745.6,0.66
Obj_3532,92163,EGIPS J054911.2-230801,87.296744,-23.1336672,J054911.22-230801.2,0.66
Obj_3541,17954,EGIPS J054958.4+510534,87.4936524,51.092944,J054958.48+510534.6,0.66
Obj_13217,61211,EGIPS J175902.8+570708,269.7617438,57.1188938,J175902.82+570708.0,0.66
Obj_1840,8982,EGIPS J022148.3+165228,35.451423,16.8745681,J022148.34+165228.4,0.66
Obj_15126,985126,EGIPS J221600.5-095323,334.0022591,-9.8898038,J221600.54-095323.3,0.66
Obj_12494,2263110,EGIPS J165119.6+451941,252.831919,45.3281612,J165119.66+451941.4,0.66
Obj_4078,20492,EGIPS J071504.3+380841,108.7679855,38.1447367,J071504.32+380841.1,0.66
Obj_7140,91052,EGIPS J110230.8+005237,165.6284395,0.8771016,J110230.83+005237.6,0.66
Obj_734,1963651,EGIPS J005435.1+314619,13.6465527,31.7720366,J005435.17+314619.3,0.66
Obj_16036,1443145,EGIPS J233112.5+135256,352.8022359,13.8824913,J233112.54+135257.0,0.66
Obj_1335,729395,EGIPS J013939.2-292604,24.9136953,-29.4345356,J013939.29-292604.3,0.66
Obj_12663,2109208,EGIPS J170358.4+374630,255.9935528,37.7752638,J170358.45+374630.9,0.66
Obj_13254,       ,EGIPS J180210.6+201048,270.5443997,20.1800426,J180210.66+201048.2,0.66
Obj_9867,1049451,EGIPS J134842.5-050528,207.1774119,-5.091229,J134842.58-050528.4,0.66
Obj_11910,2612348,EGIPS J161131.6+610728,242.8820395,61.1244747,J161131.69+610728.1,0.66
Obj_2178,91991,EGIPS J024913.8-164051,42.307726,-16.680963,J024913.85-164051.5,0.66
Obj_1674,8237,EGIPS J020926.4+371530,32.3602753,37.2584957,J020926.47+371530.6,0.66
Obj_13831,2731032,EGIPS J193806.2+693322,294.5260956,69.5561867,J193806.26+693322.3,0.66
Obj_7790,93047,EGIPS J113910.9+193506,174.7957774,19.5852427,J113910.99+193506.9,0.66
Obj_6301,90989,EGIPS J100814.0-132739,152.0585972,-13.4610384,J100814.06-132739.7,0.66
Obj_12671,3877089,EGIPS J170415.2+774030,256.0635216,77.6751006,J170415.25+774030.4,0.66
Obj_4827,80872,EGIPS J081753.2-171459,124.4717389,-17.2497403,J081753.22-171459.1,0.66
Obj_4760,       ,EGIPS J081333.0+041546,123.3877134,4.2629112,J081333.05+041546.5,0.66
Obj_3348,2667736,EGIPS J051459.0+642421,78.7461659,64.4059956,J051459.08+642421.6,0.66
Obj_14066,1243071,EGIPS J201710.4+030038,304.2934248,3.0107994,J201710.42+030038.9,0.66
Obj_1598,7767,EGIPS J020232.5+445755,30.6355827,44.9655061,J020232.54+445755.8,0.66
Obj_12129,3498880,EGIPS J162523.5+384823,246.3482476,38.8065308,J162523.58+384823.5,0.66
Obj_12209,1375414,EGIPS J163023.5+100926,247.5981451,10.157364,J163023.55+100926.5,0.66
Obj_12415,58906,EGIPS J164507.6+615024,251.2819423,61.8402624,J164507.67+615024.9,0.66
Obj_4455,1947002,EGIPS J075204.8+312605,118.0202193,31.4349225,J075204.85+312605.7,0.66
Obj_714,6720233,EGIPS J005317.0+074905,13.3210237,7.8183218,J005317.05+074906.0,0.66
Obj_304,1023731,EGIPS J002312.4-070853,5.8016842,-7.1482083,J002312.40-070853.5,0.66
Obj_14358,1644515,EGIPS J205632.1+211046,314.133978,21.1796666,J205632.15+211046.8,0.65
Obj_4320,21503,EGIPS J073925.2+085352,114.8552844,8.8978595,J073925.27+085352.3,0.65
Obj_11735,92480,EGIPS J160204.4-221436,240.5186172,-22.2433618,J160204.47-221436.1,0.65
Obj_14954,3955545,EGIPS J220338.8-101219,330.9117901,-10.2054678,J220338.83-101219.7,0.65
Obj_13125,2726600,EGIPS J175018.8+690047,267.5783787,69.0132057,J175018.81+690047.5,0.65
Obj_12777,1799422,EGIPS J171525.5+270921,258.8564702,27.1558508,J171525.55+270921.1,0.65
Obj_15420,69455,EGIPS J224035.9+725150,340.1496316,72.8639108,J224035.91+725150.1,0.65
Obj_3441,4666730,EGIPS J053058.7+115229,82.7448326,11.8747303,J053058.76+115229.0,0.65
Obj_13599,       ,EGIPS J185357.6+350734,283.4901619,35.1262617,J185357.64+350734.5,0.65
Obj_11345,       ,EGIPS J153324.7+131409,233.3530384,13.235992,J153324.73+131409.6,0.65
Obj_2637,90682,EGIPS J033159.7+144651,52.9991412,14.7810474,J033159.79+144651.8,0.65
Obj_6870,32204,EGIPS J104657.1+595451,161.7383061,59.9143422,J104657.19+595451.6,0.65
Obj_3749,       ,EGIPS J063906.7+531055,99.7782669,53.1820337,J063906.78+531055.3,0.65
Obj_10600,909073,EGIPS J143714.0-153540,219.3086586,-15.5945126,J143714.08-153540.2,0.65
Obj_14816,2090842,EGIPS J215132.6+365938,327.8862352,36.9940134,J215132.70+365938.4,0.65
Obj_11092,1666315,EGIPS J151228.8+221443,228.1201057,22.2455325,J151228.83+221443.9,0.65
Obj_6579,1650615,EGIPS J102714.6+212801,156.810997,21.4670149,J102714.64+212801.3,0.65
Obj_13073,       ,EGIPS J174611.4+665557,266.5477232,66.9326576,J174611.45+665557.6,0.65
Obj_11279,55157,EGIPS J152754.5+541611,231.9772407,54.269923,J152754.54+541611.7,0.65
Obj_13193,93005,EGIPS J175550.1+244924,268.9587842,24.8234861,J175550.11+244924.6,0.65
Obj_5680,2578091,EGIPS J092343.5+582314,140.9314411,58.3872764,J092343.55+582314.2,0.65
Obj_1853,9073,EGIPS J022320.3+415705,35.8346222,41.9516382,J022320.31+415705.9,0.65
Obj_6463,30177,EGIPS J101933.8-264155,154.8910086,-26.6987295,J101933.84-264155.4,0.65
Obj_6957,213746,EGIPS J105211.7+100823,163.0488811,10.1397717,J105211.73+100823.2,0.65
Obj_3961,       ,EGIPS J070510.6+252707,106.2941809,25.4519794,J070510.60+252707.1,0.65
Obj_13798,       ,EGIPS J193227.5+410144,293.114701,41.0290512,J193227.53+410144.6,0.65
Obj_3890,1832707,EGIPS J065731.5+281943,104.3816543,28.328848,J065731.60+281943.9,0.65
Obj_2614,1046097,EGIPS J032959.4-052013,52.497782,-5.3371407,J032959.47-052013.7,0.65
Obj_4163,20835,EGIPS J072220.1+171712,110.5837616,17.2869201,J072220.10+171712.9,0.65
Obj_13117,5072462,EGIPS J174947.0+601551,267.4460436,60.2642117,J174947.05+601551.2,0.65
Obj_7043,963752,EGIPS J105703.0-113641,164.2625701,-11.6114225,J105703.02-113641.1,0.65
Obj_4262,       ,EGIPS J073326.8+210735,113.3617986,21.1265134,J073326.83+210735.4,0.65
Obj_13814,4078466,EGIPS J193520.3-122939,293.8348413,-12.494342,J193520.36-122939.6,0.65
Obj_6984,2225168,EGIPS J105339.8+433725,163.4158779,43.6237151,J105339.81+433725.4,0.65
Obj_15213,2054604,EGIPS J222334.9+344726,335.8955006,34.7908139,J222334.92+344726.9,0.65
Obj_8734,2245363,EGIPS J123705.0+442909,189.2711242,44.4858621,J123705.07+442909.1,0.65
Obj_9517,1298598,EGIPS J132458.3+061935,201.2430114,6.326602,J132458.32+061935.8,0.65
Obj_6848,91048,EGIPS J104517.4-085102,161.3227961,-8.8507397,J104517.47-085102.7,0.64
Obj_10013,3817116,EGIPS J135853.3-234347,209.7222427,-23.7297305,J135853.34-234347.0,0.64
Obj_1868,1690762,EGIPS J022433.6+233744,36.1401945,23.6290607,J022433.65+233744.6,0.64
Obj_6269,1446062,EGIPS J100539.8+135903,151.416163,13.9843921,J100539.88+135903.8,0.64
Obj_11870,4016359,EGIPS J160938.9+463420,242.412132,46.5723248,J160938.91+463420.4,0.64
Obj_13648,       ,EGIPS J190436.3+405637,286.1516451,40.9437016,J190436.39+405637.3,0.64
Obj_14926,754153,EGIPS J220103.1-272929,330.2629755,-27.4915661,J220103.11-272929.6,0.64
Obj_11372,55517,EGIPS J153517.7+304812,233.8238267,30.8034045,J153517.72+304812.3,0.64
Obj_2206,10817,EGIPS J025110.1-064222,42.7921418,-6.7062598,J025110.11-064222.5,0.64
Obj_13210,       ,EGIPS J175745.0+490152,269.4376155,49.0311567,J175745.03+490152.2,0.64
Obj_7347,1882728,EGIPS J111407.3+295433,168.5307446,29.9093756,J111407.38+295433.8,0.64
Obj_11820,4550350,EGIPS J160658.1+081043,241.7422812,8.1787572,J160658.15+081043.5,0.64
Obj_10065,119051,EGIPS J140211.4-114507,210.5477697,-11.7519851,J140211.46-114507.1,0.64
Obj_4537,22306,EGIPS J075727.0-191434,119.3626347,-19.2429727,J075727.03-191434.7,0.64
Obj_8521,40342,EGIPS J122414.7+083213,186.0612673,8.5370022,J122414.70+083213.2,0.64
Obj_8131,       ,EGIPS J120002.1+291834,180.0090076,29.3095346,J120002.16+291834.3,0.64
Obj_14860,       ,EGIPS J215442.1+382613,328.675784,38.437112,J215442.19+382613.6,0.64
Obj_11819,57174,EGIPS J160656.8+623214,241.736889,62.5373607,J160656.85+623214.5,0.64
Obj_16013,5059568,EGIPS J232840.0+240455,352.1668223,24.0821217,J232840.04+240455.6,0.64
Obj_4914,23574,EGIPS J082416.3-143005,126.0682594,-14.5015265,J082416.38-143005.5,0.64
Obj_4001,       ,EGIPS J070849.8+260440,107.2078408,26.077945,J070849.88+260440.6,0.64
Obj_14254,       ,EGIPS J204452.1+221446,311.2173329,22.2463272,J204452.16+221446.8,0.64
Obj_4099,90775,EGIPS J071637.1+325724,109.1549416,32.9567494,J071637.19+325724.3,0.64
Obj_13845,       ,EGIPS J194046.7-004112,295.1945948,-0.6868128,J194046.70-004112.5,0.64
Obj_11315,3848019,EGIPS J153028.9+083552,232.6204168,8.5980479,J153028.90+083553.0,0.64
Obj_2354,2166601,EGIPS J030414.2+402942,46.0592982,40.4950141,J030414.23+402942.1,0.64
Obj_1844,996385,EGIPS J022221.5-090035,35.5898312,-9.0099947,J022221.56-090036.0,0.64
Obj_1640,90588,EGIPS J020627.6+133952,31.6152464,13.6646018,J020627.66+133952.6,0.64
Obj_10057,1857958,EGIPS J140139.6+291021,210.4150552,29.172616,J140139.61+291021.4,0.64
Obj_13603,       ,EGIPS J185431.5+420802,283.6315094,42.1338966,J185431.56+420802.0,0.64
Obj_4368,21704,EGIPS J074452.7-002131,116.2199386,-0.3587426,J074452.79-002131.5,0.64
Obj_13338,61556,EGIPS J181229.0+611754,273.1209715,61.2985378,J181229.03+611754.7,0.64
Obj_11535,56094,EGIPS J154841.2+215209,237.1718073,21.8694371,J154841.23+215210.0,0.64
Obj_3053,90717,EGIPS J043405.6+012436,68.5234765,1.4101854,J043405.63+012436.7,0.64
Obj_6917,3761315,EGIPS J105010.0+205127,162.5419219,20.8577109,J105010.06+205127.8,0.64
Obj_5063,3449878,EGIPS J083535.9+395548,128.8998912,39.9301093,J083535.97+395548.4,0.64
Obj_5591,213581,EGIPS J091822.4+795849,139.5933632,79.9804875,J091822.41+795849.8,0.64
Obj_2743,90692,EGIPS J034524.8-132006,56.3537322,-13.335029,J034524.90-132006.1,0.64
Obj_9328,45849,EGIPS J131211.7+440216,198.0488407,44.0379795,J131211.72+440216.7,0.64
Obj_16260,3989985,EGIPS J234804.2-211416,357.0175823,-21.2378792,J234804.22-211416.4,0.64
Obj_10950,53684,EGIPS J150216.0+253231,225.5670359,25.5419787,J150216.09+253231.1,0.64
Obj_5157,2672793,EGIPS J084231.1+645448,130.6299865,64.9135061,J084231.20+645448.6,0.63
Obj_15572,91763,EGIPS J225327.6+333907,343.3651778,33.6519757,J225327.64+333907.1,0.63
Obj_5809,2083527,EGIPS J093459.3+363605,143.7471125,36.6015328,J093459.31+363605.5,0.63
Obj_14198,758949,EGIPS J203613.1-270946,309.0546072,-27.1630342,J203613.11-270946.9,0.63
Obj_6512,1641268,EGIPS J102235.9+210158,155.6499624,21.0328028,J102235.99+210158.1,0.63
Obj_12386,1345947,EGIPS J164326.2+082339,250.859228,8.3942755,J164326.21+082339.4,0.63
Obj_10428,802653,EGIPS J142620.6-231637,216.5861394,-23.2770461,J142620.67-231637.4,0.63
Obj_1556,996313,EGIPS J015913.3-090055,29.8054554,-9.0153621,J015913.31-090055.3,0.63
Obj_11154,1792165,EGIPS J151806.6+265448,229.5276839,26.913587,J151806.64+265448.9,0.63
Obj_788,1059993,EGIPS J005822.6-041837,14.5944234,-4.3104928,J005822.66-041837.8,0.63
Obj_14857,67624,EGIPS J215435.4-290349,328.6475103,-29.0636891,J215435.40-290349.3,0.63
Obj_12486,1824377,EGIPS J165050.3+280148,252.7099523,28.0300773,J165050.39+280148.3,0.63
Obj_2419,1683351,EGIPS J031023.7+231229,47.5988877,23.2080844,J031023.73+231229.1,0.63
Obj_10161,1332776,EGIPS J140747.0+075127,211.9461874,7.8575287,J140747.08+075127.1,0.63
Obj_6608,2160721,EGIPS J102933.3+400634,157.3889321,40.1096271,J102933.34+400634.7,0.63
Obj_4729,972583,EGIPS J081138.6-105257,122.911241,-10.8826867,J081138.70-105257.7,0.63
Obj_7228,91085,EGIPS J110749.2+004440,166.955091,0.7445104,J110749.22+004440.2,0.63
Obj_15748,1418831,EGIPS J230701.2+125506,346.7553391,12.9185708,J230701.28+125506.9,0.63
Obj_14974,912187,EGIPS J220524.0-152153,331.3501904,-15.3649376,J220524.05-152153.8,0.63
Obj_13598,209048,EGIPS J185356.0-234357,283.4836238,-23.7326502,J185356.07-234357.5,0.63
Obj_752,1876630,EGIPS J005533.6+294439,13.8900718,29.7443945,J005533.62+294439.8,0.63
Obj_9096,44524,EGIPS J125856.0+275000,194.7335368,27.8334611,J125856.05+275000.5,0.63
Obj_12660,3876957,EGIPS J170352.0+244052,255.9669157,24.6811291,J170352.06+244052.1,0.63
Obj_1968,846879,EGIPS J023241.1-200320,38.1716201,-20.0555769,J023241.19-200320.1,0.63
Obj_15844,       ,EGIPS J231458.9+265515,348.7456567,26.9209747,J231458.96+265515.5,0.63
Obj_9572,47238,EGIPS J132818.9+300109,202.0790612,30.0193187,J132818.97+300109.5,0.63
Obj_3936,213366,EGIPS J070247.4+370321,105.6975808,37.0558384,J070247.42+370321.0,0.63
Obj_2724,13659,EGIPS J034307.7-171105,55.7821698,-17.1849517,J034307.72-171105.8,0.63
Obj_3170,3687509,EGIPS J045044.2-260409,72.6842146,-26.0694004,J045044.21-260409.8,0.63
Obj_15004,167751,EGIPS J220716.8+511619,331.8200122,51.2720405,J220716.80+511619.3,0.63
Obj_15602,1505077,EGIPS J225532.7+161651,343.88655,16.2808942,J225532.77+161651.2,0.63
Obj_7706,       ,EGIPS J113355.1-133251,173.4797313,-13.5475949,J113355.14-133251.3,0.63
Obj_15743,754149,EGIPS J230637.3-272929,346.6557804,-27.4914631,J230637.39-272929.3,0.63
Obj_9579,91291,EGIPS J132830.7+474250,202.1283049,47.7141052,J132830.79+474250.8,0.63
Obj_11473,3567171,EGIPS J154344.8+292546,235.9369397,29.4295995,J154344.87+292546.6,0.63
Obj_15953,1711225,EGIPS J232308.0+243538,350.7834763,24.5939617,J232308.03+243538.3,0.63
Obj_1240,137924,EGIPS J013054.7+541246,22.7279243,54.21278,J013054.70+541246.0,0.63
Obj_10075,50022,EGIPS J140243.1+391005,210.6797629,39.1682618,J140243.14+391005.7,0.63
Obj_9599,47383,EGIPS J132949.5-105255,202.4563545,-10.8822014,J132949.53-105255.9,0.63
Obj_9912,2527139,EGIPS J135139.8+560847,207.9158907,56.1466327,J135139.81+560847.9,0.63
Obj_12443,91554,EGIPS J164654.6+315307,251.7278537,31.885469,J164654.68+315307.7,0.63
Obj_5136,2121094,EGIPS J084057.5+381311,130.2396785,38.2198479,J084057.52+381311.5,0.62
Obj_9152,44940,EGIPS J130155.3-065533,195.4805589,-6.9260262,J130155.33-065533.7,0.62
Obj_12205,1333824,EGIPS J162954.0+075351,247.4750782,7.8975635,J162954.02+075351.2,0.62
Obj_13609,203074,EGIPS J185627.6-194158,284.1150693,-19.6995142,J185627.62-194158.3,0.62
Obj_1604,7812,EGIPS J020305.1+023651,30.7715909,2.614231,J020305.18+023651.2,0.62
Obj_13631,209834,EGIPS J190102.9-273353,285.2624277,-27.5648479,J190102.98-273353.5,0.62
Obj_14516,1136167,EGIPS J211621.9-004348,319.0915014,-0.7300904,J211621.96-004348.3,0.62
Obj_12641,214569,EGIPS J170259.7+295455,255.7489353,29.9153629,J170259.74+295455.3,0.62
Obj_9802,1600356,EGIPS J134435.7+193852,206.1491134,19.647832,J134435.79+193852.2,0.62
Obj_15793,1423160,EGIPS J231030.1+130638,347.6256417,13.1105928,J231030.15+130638.1,0.62
Obj_1760,8673,EGIPS J021610.5-115533,34.0439107,-11.9260261,J021610.54-115533.7,0.62
Obj_2789,907197,EGIPS J035121.2-154400,57.8384409,-15.7335898,J035121.23-154400.9,0.62
Obj_3913,       ,EGIPS J070030.0+200324,105.1252459,20.056699,J070030.06+200324.1,0.62
Obj_9725,1806479,EGIPS J133832.1+272308,204.6338729,27.3855817,J133832.13+272308.1,0.62
Obj_2278,1368301,EGIPS J025620.7+093958,44.0864358,9.6662502,J025620.74+093958.5,0.62
Obj_9661,       ,EGIPS J133417.2-100109,203.5717962,-10.0191978,J133417.23-100109.1,0.62
Obj_2995,1042265,EGIPS J042704.7-053801,66.7696421,-5.6336245,J042704.71-053801.0,0.62
